11:16|"11:16 AM"|"
From: Shelley Manning – January 12, 2014 – 11:16 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
11:18|"11:18 AM"|"
From: PBCupLover – January 12, 2014 – 11:18 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:20|"11:20 AM"|"
From: Shelley Manning – January 12, 2014 – 11:20 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
21:33|"9:33 PM"|"Chapter 18 – Internet Fun
From: Renee Greene – January 16, 2014 – 9:33 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:38|"9:38 PM"|"
From: Shelley Manning – January 16, 2014 – 9:38 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:39|"9:39 PM"|"
From: Renee Greene – January 16, 2014 – 9:39 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:42|"9:42 PM"|"
From: Shelley Manning – January 16, 2014 – 9:42 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:43|"9:43 PM"|"
From: Renee Greene – January 16, 2014 – 9:43 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:43|"9:43 PM"|"
From: Shelley Manning – January 16, 2014 – 9:43 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:44|"9:44 PM"|"
From: Renee Greene – January 16, 2014 – 9:44 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:45|"9:45 PM"|"
From: Shelley Manning – January 16, 2014 – 9:45 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:48|"9:48 PM"|"
From: Renee Greene – January 16, 2014 – 9:48 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:50|"9:50 PM"|"
From: Shelley Manning – January 16, 2014 – 9:50 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:51|"9:51 PM"|"
From: Renee Greene – January 16, 2014 – 9:51 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:57|"9:57 PM"|"
From: Shelley Manning – January 16, 2014 – 9:57 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:00|"10:00 PM"|"
From: Renee Greene – January 16, 2014 – 10:00 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:04|"10:04 PM"|"
From: Shelley Manning – January 16, 2014 – 10:04 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:06|"10:06 PM"|"
From: Renee Greene – January 16, 2014 – 10:06 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:08|"10:08 PM"|"
From: Shelley Manning – January 16, 2014 – 10:08 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:10|"10:10 PM"|"
From: Renee Greene – January 16, 2014 – 10:10 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:13|"10:13 PM"|"
From: Shelley Manning – January 16, 2014 – 10:13 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:14|"10:14 PM"|"
From: Renee Greene – January 16, 2014 – 10:14 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:15|"10:15 PM"|"
From: Shelley Manning – January 16, 2014 – 10:15 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:16|"10:16 PM"|"
From: Renee Greene – January 16, 2014 – 10:16 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:20|"10:20 PM"|"
From: Shelley Manning – January 16, 2014 – 10:20 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:22|"10:22 PM"|"
From: Renee Greene – January 16, 2014 – 10:22 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:24|"10:24 PM"|"
From: Shelley Manning – January 16, 2014 – 10:24 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:26|"10:26 PM"|"
From: Renee Greene – January 16, 2014 – 10:26 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:37|"10:37 PM"|"
From: Shelley Manning – January 16, 2014 – 10:37 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:39|"10:39 PM"|"
From: Renee Greene – January 16, 2014 – 10:39 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:40|"10:40 PM"|"
From: Shelley Manning – January 16, 2014 – 10:40 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:41|"10:41 PM"|"
From: Renee Greene – January 16, 2014 – 10:41 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:44|"10:44 PM"|"
From: Shelley Manning – January 16, 2014 – 10:44 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:46|"10:46 PM"|"
From: Renee Greene – January 16, 2014 – 10:46 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:48|"10:48 PM"|"
From: Shelley Manning – January 16, 2014 – 10:48 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:49|"10:49 PM"|"
From: Renee Greene – January 16, 2014 – 10:49 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:52|"10:52 PM"|"
From: Shelley Manning – January 16, 2014 – 10:52 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
20:42|"8:42 PM"|"
From: Shelley Manning – January 22, 2014 – 8:42 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
20:48|"8:48 PM"|"
From: Renee Greene – January 22, 2014 – 8:48 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
20:56|"8:56 PM"|"
From: Shelley Manning – January 22, 2014 – 8:56 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
20:59|"8:59 PM"|"What is your favorite word? 
    What is your least favorite word? 
    What turns you on? 
    What turns you off? 
    What sound or noise do you love? 
    What sound or noise do you hate? 
    What is your favorite curse word? 
    What profession other than your own would like to attempt? 
    What profession would you not like to do? 
    If heaven exists, what would you like to hear God say when you arrive at the pearly gates?
From: Renee Greene – January 22, 2014 – 8:59 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:00|"9:00 PM"|"
From: Shelley Manning – January 22, 2014 – 9:00 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:00|"9:00 PM"|"
From: Renee Greene – January 22, 2014 – 9:00 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:01|"9:01 PM"|"
From: Shelley Manning – January 22, 2014 – 9:01 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:19|"9:19 PM"|"
From: Renee Greene – January 22, 2014 – 9:19 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:25|"9:25 PM"|"What is your favorite word?  Thank you.  Okay, it's two words but one phrase that I feel like no one says anymore.  As you know, manners are very important to me. 
    What is your least favorite word?  It’s a tie between “moist” and “panties” with extra ""fingernails-down-the-blackboard-style chills"" when the two words are used together.  <shudder> 
    What turns you on?  Humor.  That's probably why I'm head over heels in love with Jon Stewart...oh, and Ethan too.  ;) 
    What turns you off?  Petty squabbles.  The world has enough problems without arguing and fretting over inconsequential stuff. 
    What sound or noise do you love?  My sweet angel, Siobhan, in fits of giggles. And believe me, no one gets her laughing it up like Auntie Renee. 
    What sound or noise do you hate?  Airplanes taking off.  Fatal accidents are more likely to occur during the climbing stage of flight and that sound of the engines revving up just fuh-reaks me out! 
    What is your favorite curse word?  Mother#@$%er!   Enough said! 
    What profession other than your own would like to attempt?   Professional cake decorator.  It looks so fun and yummy. 
    What profession would you not like to do?   Accountant.  As you know, my checkbook rarely balances. 
    If heaven exists, what would you like to hear God say when you arrive at the pearly gates?  I know Jews don't believe in heaven, but we're happy to have you here, the cupcakes are calorie-free and your hair looks great.
From: Shelley Manning – January 22, 2014 – 9:25 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:29|"9:29 PM"|"
From: Renee Greene – January 22, 2014 – 9:29 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:31|"9:31 PM"|"
From: Shelley Manning – January 22, 2014 – 9:31 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:34|"9:34 PM"|"
From: Renee Greene – January 22, 2014 – 9:34 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:45|"9:45 PM"|"
From: Shelley Manning – January 22, 2014 – 9:45 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:50|"9:50 PM"|"What is your favorite word?  Pleasure. 
    What is your least favorite word?  Intolerance. 
    What turns you on?   Experimentation. 
    What turns you off?   Monotony. 
    What sound or noise do you love?  Screams of ecstasy. 
    What sound or noise do you hate?  Morning alarm clock. 
    What is your favorite curse word?   Cocksucker! 
    What profession other than your own would like to attempt?  Sex phone operator   <just like yours, it also looks so fun and yummy>. 
    What profession would you not like to do?  Preschool teacher. 
    If heaven exists, what would you like to hear God say when you arrive at the pearly gates?  Yeah, right, like I'm going to Heaven.  Ha-Larious!  But, I suppose miracles do happen.  If that's the case, I expect God to say, ""Shake that heavenly ass on in.""
From: Renee Greene – January 22, 2014 – 9:50 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:52|"9:52 PM"|"
From: Shelley Manning – January 22, 2014 – 9:52 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:54|"9:54 PM"|"
From: Renee Greene – January 22, 2014 – 9:54 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
21:56|"9:56 PM"|"
From: Shelley Manning – January 22, 2014 – 9:56 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
21:58|"9:58 PM"|"
From: Renee Greene – January 22, 2014 – 9:58 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:00|"10:00 PM"|"
From: Shelley Manning – January 22, 2014 – 10:00 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
07:24|"7:24 AM"|"
From: Shelley Manning – January 28, 2014 – 7:24 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
08:12|"8:12 AM"|"
From: Renee Greene – January 28, 2014 – 8:12 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:31|"10:31 AM"|"
From: Mark Finlay – January 28, 2014 – 10:31 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:35|"10:35 AM"|"
From: Renee Greene – January 28, 2014 – 10:35 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
13:12|"1:12 PM"|"
From: Renee Greene – January 28, 2014 – 1:12 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:23|"1:23 PM"|"
From: PBCupLover – January 28, 2014 – 1:23 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:31|"1:31 PM"|"
From: Renee Greene – January 28, 2014 – 1:31 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:38|"1:38 PM"|"
From: PBCupLover – January 28, 2014 – 1:38 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:43|"1:43 PM"|"
From: Renee Greene – January 28, 2014 – 1:43 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:50|"1:50 PM"|"
From: PBCupLover – January 28, 2014 – 1:50 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:52|"1:52 PM"|"
From: Renee Greene – January 28, 2014 – 1:52 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:59|"1:59 PM"|"
From: PBCupLover – January 28, 2014 – 1:59 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
19:29|"7:29 PM"|"
From: Ashley Gordon – January 28, 2014 – 7:29 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
20:43|"8:43 PM"|"
From: Renee Greene – January 28, 2014 – 8:43 PM
To: Ashley Gordon"|"The Click Trilogy"|"Lisa Becker"
09:43|"9:43 AM"|"
From: Renee Greene – February 5, 2014 – 9:43 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:02|"10:02 AM"|"Oats – put 'em in a cookie with some chocolate and butterscotch chips. 
    Eggs – need them for said cookies above. 
    Apples – one word – Strudel! 
    Garlic – garlic knots!  So doughy and yummy. 
    Green Tea – Bamboo makes that amazing green tea ice cream.  After a big helping of mu shu chicken, vegetable fried rice and some eggrolls, it's nice to cool off the palate. 
    Tomatoes – Make 'em green and fried and I'm in.  Not only a good movie, but a tasty treat. 
    Dark Chocolate – done.
From: Shelley Manning – February 5, 2014 – 10:02 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:05|"10:05 AM"|"
From: Renee Greene – February 5, 2014 – 10:05 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:11|"10:11 AM"|"
From: Shelley Manning – February 5, 2014 – 10:11 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:14|"10:14 AM"|"
From: Renee Greene – February 5, 2014 – 10:14 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:17|"10:17 AM"|"
From: Shelley Manning – February 5, 2014 – 10:17 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:20|"10:20 AM"|"
From: Renee Greene – February 5, 2014 – 10:20 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:22|"10:22 AM"|"
From: Shelley Manning – February 5, 2014 – 10:22 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:01|"12:01 PM"|"Chapter 19 – Funny Valentine
From: Renee Greene – February 11, 2014 – 12:01 PM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
12:59|"12:59 PM"|"
From: Mark Finlay – February 11, 2014 – 12:59 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:06|"1:06 PM"|"
From: Renee Greene – February 11, 2014 – 1:06 PM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
"ap 09:00"|9:00|"Yeah, it's been rough all around.  But misery loves company, right?  Come with me.  There will be plenty of great food and booze.  William may be young and impulsive, but he sure knows how to have a good time.  Shelley won't be there, so there's no chance of a repeat of your embarrassing escapades from a few years past.  Ethan and I will pick you up at 9:00?"|"The Click Trilogy"|"Lisa Becker"
13:08|"1:08 PM"|"
From: Mark Finlay – February 11, 2014 – 1:08 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:10|"1:10 PM"|"
From: Renee Greene – February 11, 2014 – 1:10 PM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
13:10|"1:10 PM"|"
From: Mark Finlay – February 11, 2014 – 1:10 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:11|"1:11 PM"|"
From: Renee Greene – February 11, 2014 – 1:11 PM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:01|"9:01 AM"|"
From: Shelley Manning – February 13, 2014 – 9:01 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:06|"9:06 AM"|"
From: Renee Greene – February 13, 2014 – 9:06 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:11|"9:11 AM"|"
From: Shelley Manning – February 13, 2014 – 9:11 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:16|"9:16 AM"|"
From: Renee Greene – February 13, 2014 – 9:16 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:11|"9:11 AM"|"
From: Shelley Manning – February 13, 2014 – 9:11 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:30|"3:30 PM"|"
From: Shelley Manning – February 14, 2014 – 3:30 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:34|"3:34 PM"|"
From: Renee Greene – February 14, 2014 – 3:34 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
15:38|"3:38 PM"|"
From: Shelley Manning – February 14, 2014 – 3:38 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:42|"3:42 PM"|"
From: Renee Greene – February 14, 2014 – 3:42 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
15:46|"3:46 PM"|"
From: Shelley Manning – February 14, 2014 – 3:46 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:52|"3:52 PM"|"
From: Renee Greene – February 14, 2014 – 3:52 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
15:57|"3:57 PM"|"
From: Shelley Manning – February 14, 2014 – 3:57 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
08:12|"8:12 AM"|"
From: Renee Greene – February 17, 2014 – 8:12 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:32|"9:32 AM"|"
From: Mark Finlay – February 17, 2014 – 9:32 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:39|"9:39 AM"|"
From: Renee Greene – February 17, 2014 – 9:39 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:40|"9:40 AM"|"
From: Mark Finlay – February 17, 2014 – 9:40 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:42|"9:42 AM"|"
From: Renee Greene – February 17, 2014 – 9:42 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:44|"9:44 AM"|"
From: Mark Finlay – February 17, 2014 – 9:44 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:46|"9:46 AM"|"
From: Renee Greene – February 17, 2014 – 9:46 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:50|"9:50 AM"|"
From: Mark Finlay – February 17, 2014 – 9:50 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:51|"9:51 AM"|"
From: Renee Greene – February 17, 2014 – 9:51 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:51|"9:51 AM"|"
From: Renee Greene – February 17, 2014 – 9:51 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
09:52|"9:52 AM"|"
From: PBCupLover – February 17, 2014 – 9:52 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:52|"9:52 AM"|"
From: Renee Greene – February 17, 2014 – 9:52 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
09:53|"9:53 AM"|"
From: PBCupLover – February 17, 2014 – 9:53 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:53|"9:53 AM"|"I don't know.  She's really short.
From: Renee Greene – February 17, 2014 – 9:53 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
09:54|"9:54 AM"|"
From: PBCupLover – February 17, 2014 – 9:54 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:54|"9:54 AM"|"
From: Renee Greene – February 17, 2014 – 9:54 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
09:56|"9:56 AM"|"
From: PBCupLover – February 17, 2014 – 9:56 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:58|"9:58 AM"|"
From: Renee Greene – February 17, 2014 – 9:58 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:00|"10:00 AM"|"
From: PBCupLover – February 17, 2014 – 10:00 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:02|"10:02 AM"|"
From: Renee Greene – February 17, 2014 – 10:02 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:04|"10:04 AM"|"
From: PBCupLover – February 17, 2014 – 10:04 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:05|"10:05 AM"|"
From: Renee Greene – February 17, 2014 – 10:05 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:06|"10:06 AM"|"
From: PBCupLover – February 17, 2014 – 10:06 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:08|"10:08 AM"|"
From: Renee Greene – February 17, 2014 – 10:08 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:09|"10:09 AM"|"
From: PBCupLover – February 17, 2014 – 10:09 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:12|"10:12 AM"|"
From: PBCupLover – February 17, 2014 – 10:12 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:13|"10:13 AM"|"
From: Renee Greene – February 17, 2014 – 10:13 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:15|"10:15 AM"|"
From: Renee Greene – February 17, 2014 – 10:15 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
11:16|"11:16 AM"|"
From: Renee Greene – February 17, 2014 – 11:16 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
13:32|"1:32 PM"|"
From: Renee Greene – February 17, 2014 – 1:32 PM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:02|"9:02 AM"|"
From: Renee Greene – February 18, 2014 – 9:02 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
10:06|"10:06 AM"|"
From: Mark Finlay – February 18, 2014 – 10:06 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:07|"10:07 AM"|"
From: Renee Greene – February 18, 2014 – 10:07 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
12:08|"12:08 PM"|"Chapter 20 – Jailbird
From: Renee Greene – February 22, 2014 – 12:08 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:35|"2:35 PM"|"
From: Shelley Manning – February 22, 2014 – 2:35 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:50|"2:50 PM"|"
From: Renee Greene – February 22, 2014 – 2:50 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
15:15|"3:15 PM"|"
From: Shelley Manning – February 22, 2014 – 3:15 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:20|"3:20 PM"|"
From: Renee Greene – February 22, 2014 – 3:20 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
15:24|"3:24 PM"|"
From: Shelley Manning – February 22, 2014 – 3:24 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:26|"3:26 PM"|"
From: Renee Greene – February 22, 2014 – 3:26 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
15:28|"3:28 PM"|"
From: Shelley Manning – February 22, 2014 – 3:28 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:36|"3:36 PM"|"
From: Renee Greene – February 22, 2014 – 3:36 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
15:39|"3:39 PM"|"
From: Shelley Manning – February 22, 2014 – 3:39 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:40|"3:40 PM"|"
From: Renee Greene – February 22, 2014 – 3:40 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:12|"2:12 PM"|"
From: Shelley Manning – February 23, 2014 – 2:12 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:20|"2:20 PM"|"
From: Renee Greene – February 23, 2014 – 2:20 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:24|"2:24 PM"|"
From: Shelley Manning – February 23, 2014 – 2:24 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:26|"2:26 PM"|"
From: Renee Greene – February 23, 2014 – 2:26 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:28|"2:28 PM"|"
From: Shelley Manning – February 23, 2014 – 2:28 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:29|"2:29 PM"|"
From: Renee Greene – February 23, 2014 – 2:29 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:32|"2:32 PM"|"
From: Shelley Manning – February 23, 2014 – 2:32 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:37|"2:37 PM"|"
From: Renee Greene – February 23, 2014 – 2:37 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:41|"2:41 PM"|"
From: Shelley Manning – February 23, 2014 – 2:41 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:43|"2:43 PM"|"I'm prone to blackmail.  Another reason I'm a rare breed.  Damn!  I would be so embarrassed if I were him, even if it's just being embarrassed around Ethan.
From: Renee Greene – February 23, 2014 – 2:43 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:45|"2:45 PM"|"
From: Shelley Manning – February 23, 2014 – 2:45 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:47|"2:47 PM"|"
From: Renee Greene – February 23, 2014 – 2:47 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:49|"2:49 PM"|"
From: Shelley Manning – February 23, 2014 – 2:49 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:43|"9:43 AM"|"Chapter 21 – What Happens…
From: Shelley Manning – February 24, 2014 – 9:43 AM
To: Renee Greene, PBCupLover, Mark Finlay, Ashley Gordon"|"The Click Trilogy"|"Lisa Becker"
09:46|"9:46 AM"|"
From: Renee Greene – February 24, 2014 – 9:46 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:02|"10:02 AM"|"
From: PBCupLover – February 24, 2014 – 10:02 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:06|"10:06 AM"|"
From: Renee Greene – February 24, 2014 – 10:06 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:07|"10:07 AM"|"
From: PBCupLover – February 24, 2014 – 10:07 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:08|"10:08 AM"|"
From: Renee Greene – February 24, 2014 – 10:08 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:11|"10:11 AM"|"
From: PBCupLover – February 24, 2014 – 10:11 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:15|"10:15 AM"|"
From: Renee Greene – February 24, 2014 – 10:15 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
10:18|"10:18 AM"|"
From: PBCupLover – February 24, 2014 – 10:18 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:21|"10:21 AM"|"
From: Renee Greene – February 24, 2014 – 10:21 AM
To: Shelley Manning, PBCupLover, Mark Finlay, Ashley Gordon"|"The Click Trilogy"|"Lisa Becker"
11:02|"11:02 AM"|"
From: Mark Finlay – February 24, 2014 – 11:02 AM
To: Shelley Manning, PBCupLover, Renee Greene, Ashley Gordon"|"The Click Trilogy"|"Lisa Becker"
12:32|"12:32 PM"|"
From: Ashley Gordon – February 24, 2014 – 12:32 PM
To: Shelley Manning, PBCupLover, Renee Greene, Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
13:45|"1:45 PM"|"
From: Shelley Manning – February 24, 2014 – 1:45 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:49|"1:49 PM"|"
From: Renee Greene – February 24, 2014 – 1:49 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
13:51|"1:51 PM"|"
From: Shelley Manning – February 24, 2014 – 1:51 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
20:32|"8:32 PM"|"
From: Ashley Gordon – February 24, 2014 – 8:32 PM
To: Shelley Manning, PBCupLover, Renee Greene, Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
