"~ 12:00"|"around noon"|"In early October, rebuked often enough by his wife’s example and by her words (Ma Joad’s indomitableness owes much to Carol’s spirit), Steinbeck roused himself from “self-indulgence” and “laziness” to mount the final drive. Blessedly, the last five chapters of the novel came to him so abundantly that he had more material than he could use. Some time around noon on Wednesday, October 26, he completed the last 775 words of the novel; at the bottom of the concluding manuscript page, Steinbeck, whose writing was normally minuscule, scrawled in letters an inch-and-a-half high, END#. It should have been cause for joyous celebration, but between bouts of bone-weary tiredness and nervous exhaustion, he felt only numbness, and maybe a little of the mysterious satisfaction that comes from giving his all. He certainly had no grasp of the book’s effectiveness or its potential popularity, and he even warned The Viking Press against a large first printing. Following a four-day recuperation in San Francisco, the Steinbecks moved to their new home (still under construction), where Carol finished typing the 751-page typescript, and together they made “routine” final corrections. The only “clean” copy of the book was sent to his New York agents, McIntosh and Otis, on December 7, 1938, roughly six months after he sat down to write the novel. Elizabeth Otis’s visit to Los Gatos in late December 1938, to smooth out some of Steinbeck’s “rough” language, its enthusiastic reception at Viking (marred briefly by the wrangling which ensued over the novel’s controversial ending) all struck the novelist as anticlimactic. (He was by then suffering from severely painful sciatica, undoubtedly caused by a herniated spinal disk, one of the ironic results of his sedentary existence.)"|"Working Days"|"John Steinbeck"
"ap 10:20"|10:20|"
Entry #62  
September 2 [1938]—10:20 [Friday]
The time goes on and the manuscript crawls on. And after a long time it will be done. I am not sad. In fact, I am pretty glad now. Time is going. The noise of pounding* next door is simply terrific. There are days when they pound their heads off. Today they seem to be just hammering as loudly as they can. There is proof today how bad a merchant I would be. Our house is for sale and a quasi-customer is coming out. I am full of resentment—not that I don’t want to sell it, but that I don’t like the position of seller. The new ranch is so lovely. And we’re in no hurry to sell. But it is listed and I guess we’ll have to show it. Hope there isn’t a train of people looking. Now for today in the work. I’ll finish a chapter today and be ready for a general on Monday. I think this last chapter has been weak in detail. Must get it back. Got to get them out of Hooverville and into a federal camp for they must learn something of democratic procedure. But today it is just a matter of getting them out of camp [Ed.—end of Chapter 20]. Casy is in jail. Uncle John is drunk. Tom will go to the grocery and trail Uncle John. God, this pounding is terrible today. I have to ignore it as much as I can. They’re laying floors, Christ! What a place, and we came here looking for quiet. No mail today except requests. That’s about all my mail is any more. People who want things. What more can I expect? I’ve really asked for it in a way. There doesn’t seem to be any other way. Here they  come to look at the house. I wish I didn’t feel so much resentment about being a seller instead of a buyer. Seem to be a lot of women. Let Carol take care of them. I’ll stick out here and do my own work. Finish out this page. I feel really very good today. The flow of story is coming back to me. The feel of the people. And the feel of speech and the flow of action. So it must go and if it takes until Christmas, then that is the way it must be. I can’t be rushed. I must have enough time. I do hope that Pare won’t need me, much as I’d like to work with him. I must do my own work and I have a feeling that he is this picture not me. Now to work."|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #63  
September 3 [1938]—11:00 [Saturday]
Today is Saturday and half a day’s work will finish the chapter. *  So I’ll do it. The end of the Hooverville chapter. Carol is typing now and the book is beginning to seem real to me. Also Carol got the title last night “The Grapes of Wrath.” I think that is a wonderful title. Must query Elizabeth, but will use it any way until I am forbidden. The looks of it—marvelous title.* The book has being at last. I think really that a good month will finish it. Middle of October anyway, which is six weeks. No mail again but requests. Young man wants to talk, wants to be a writer. What could I tell him? Not a writer myself yet. But the story is having a reality finally. I said that before but I am stunned with the fact. I think I never really believe I will finish a book until it is finished. And Carol’s draft is going to be the final. Let them [Ed.—The Viking Press] pay for retyping if they want. We’ll put it in shape so it is readable with ease. I just hope it is good. Now to work. Finished the chapter, by God. Now a general and I don’t quite know which one it will be."|"Working Days"|"John Steinbeck"
"ap 09:40"|9:40|"Today is Saturday and half a day’s work will finish the chapter. *  So I’ll do it. The end of the Hooverville chapter. Carol is typing now and the book is beginning to seem real to me. Also Carol got the title last night “The Grapes of Wrath.” I think that is a wonderful title. Must query Elizabeth, but will use it any way until I am forbidden. The looks of it—marvelous title.* The book has being at last. I think really that a good month will finish it. Middle of October anyway, which is six weeks. No mail again but requests. Young man wants to talk, wants to be a writer. What could I tell him? Not a writer myself yet. But the story is having a reality finally. I said that before but I am stunned with the fact. I think I never really believe I will finish a book until it is finished. And Carol’s draft is going to be the final. Let them [Ed.—The Viking Press] pay for retyping if they want. We’ll put it in shape so it is readable with ease. I just hope it is good. Now to work. Finished the chapter, by God. Now a general and I don’t quite know which one it will be.
Entry #64  
Sept[ember] 5 [1938]—9:40—Labor Day [Monday]
Beginning Chapter 9 general [Ed.—Chapter 21]. This one will be of the locals and their fight to preserve themselves. It should be a decent one. First, our house is sold.* Just one more thing. We hadn’t intended to sell it so soon but the first people who looked at it wanted it. Well—the last four books have been written in a mess. This one might as well be. There hasn’t been a moment of peace since I started. And it gets worse. The Stones are still on the ranch. Must see whether we can get them off. We have to have some place to lay our heads. And I need some place to work. How I wish my book were done. But I feel very good about it now. It is really moving and I can finish it if I am only given time. I say six weeks more. It may take more or less. But I want to take plenty and yet not too much. The title is still good. I like it very much. Today I have an early start and except for a little stomach ache from too much excitement, I feel fine. And now even the stomach ache is gone. And I am about ready to start Chapter 9. I hope it is good. Time to go and if I have a good day, I’ll be finished by noon. Go!"|"Working Days"|"John Steinbeck"
12:00|noon|"Today is Saturday and half a day’s work will finish the chapter. *  So I’ll do it. The end of the Hooverville chapter. Carol is typing now and the book is beginning to seem real to me. Also Carol got the title last night “The Grapes of Wrath.” I think that is a wonderful title. Must query Elizabeth, but will use it any way until I am forbidden. The looks of it—marvelous title.* The book has being at last. I think really that a good month will finish it. Middle of October anyway, which is six weeks. No mail again but requests. Young man wants to talk, wants to be a writer. What could I tell him? Not a writer myself yet. But the story is having a reality finally. I said that before but I am stunned with the fact. I think I never really believe I will finish a book until it is finished. And Carol’s draft is going to be the final. Let them [Ed.—The Viking Press] pay for retyping if they want. We’ll put it in shape so it is readable with ease. I just hope it is good. Now to work. Finished the chapter, by God. Now a general and I don’t quite know which one it will be.
Entry #64  
Sept[ember] 5 [1938]—9:40—Labor Day [Monday]
Beginning Chapter 9 general [Ed.—Chapter 21]. This one will be of the locals and their fight to preserve themselves. It should be a decent one. First, our house is sold.* Just one more thing. We hadn’t intended to sell it so soon but the first people who looked at it wanted it. Well—the last four books have been written in a mess. This one might as well be. There hasn’t been a moment of peace since I started. And it gets worse. The Stones are still on the ranch. Must see whether we can get them off. We have to have some place to lay our heads. And I need some place to work. How I wish my book were done. But I feel very good about it now. It is really moving and I can finish it if I am only given time. I say six weeks more. It may take more or less. But I want to take plenty and yet not too much. The title is still good. I like it very much. Today I have an early start and except for a little stomach ache from too much excitement, I feel fine. And now even the stomach ache is gone. And I am about ready to start Chapter 9. I hope it is good. Time to go and if I have a good day, I’ll be finished by noon. Go!"|"Working Days"|"John Steinbeck"
12:00|noon|"Beginning Chapter 9 general [Ed.—Chapter 21]. This one will be of the locals and their fight to preserve themselves. It should be a decent one. First, our house is sold.* Just one more thing. We hadn’t intended to sell it so soon but the first people who looked at it wanted it. Well—the last four books have been written in a mess. This one might as well be. There hasn’t been a moment of peace since I started. And it gets worse. The Stones are still on the ranch. Must see whether we can get them off. We have to have some place to lay our heads. And I need some place to work. How I wish my book were done. But I feel very good about it now. It is really moving and I can finish it if I am only given time. I say six weeks more. It may take more or less. But I want to take plenty and yet not too much. The title is still good. I like it very much. Today I have an early start and except for a little stomach ache from too much excitement, I feel fine. And now even the stomach ache is gone. And I am about ready to start Chapter 9. I hope it is good. Time to go and if I have a good day, I’ll be finished by noon. Go!"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #65  
Sept[ember] 6 [1938]—11:00 [Tuesday]
111-112*"|"Working Days"|"John Steinbeck"
"ap 10:30"|10:30|"
Entry #66  
Sept[ember] 7 [1938]—10:30 [Wednesday]
[113-114]"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #67  
Sept[ember] 8 [1938]—11:00 [Thursday]
115-116"|"Working Days"|"John Steinbeck"
"ap 10:00"|10:00|"
Entry #68  
Sept[ember] 9 [1938]—10:00 [Friday]
117-118"|"Working Days"|"John Steinbeck"
"ap 10:50"|10:50|"
Entry #69  
Sept[ember] 12 [1938]—10:50 [Monday]
119-120"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #70  
Sept[ember] 13 [1938]—11:00 [Tuesday]
121-122"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #72  
Sept[ember] 15 [1938]—11:00 [Thursday]
123-124"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #73  
Sept[ember] 16 [1938]—11:00—Friday
125-126"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #74  
Sept[ember] 19 [1938]—11:00 [Monday]
127 the departure of Noah"|"Working Days"|"John Steinbeck"
"ap 10:30"|10:30|"This seems to be the usual time of getting to work. War seems closer than ever. France and England are either selling out or being very clever. If the Czechs fight they won’t be able to stay out. I think that there is probably skullduggery but I can’t tell. To Jacksons’ for the week end. Met a number of people—Adamic, and Covarrubias. * Nice people. Tiring though to meet so many of them. I feel pretty good today. Must go back and send Noah down the river.* May take something off today’s work, but it’s necessary. And still I don’t know how soon I’ll be through. Can’t tell. I won’t put down the number of pages until I am sure what I get done. Must go to work now.
Entry #75  
Sept[ember] 20 [1938]—10:30 [Tuesday]
128-129"|"Working Days"|"John Steinbeck"
"ap 10:30"|10:30|"(Finished).
Entry #76  
Sept[ember] 21 [1938]—10:30 [Wednesday]
130-131"|"Working Days"|"John Steinbeck"
"ap 10:25"|10:25|"
Entry #77  
Sept[ember] 22 [1938]—10:25 [Thursday]
132-133 only half of 133 but will let it stand"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #78  
Sept[ember] 23 [1938]—11:00 [Friday]
Today is Friday. Yesterday I finished the general chapter of the rotting fruit. Today I must go on. The book is beginning to  round out. I think they go to Shafter. I think. I can begin to see the end. But that time jump is bound to give me trouble. I want this book to be perfectly integrated. Well it is heading toward that now. I rather think I will spend today in contemplation. I don’t know. Things are weighing on me. And time is passing. I have not heard from Pare which would indicate that his plan has not matured. But it is impossible to know and I am floundering some. There are letters to write. I really shouldn’t take the time right now but I feel rather devilish about the whole thing. So many things come up and go down. The T.F. matter has undoubtedly died. I hear so many things like that die. And as for this book, it goes on and on. Pare doesn’t want or need me I am pretty sure. I have lots of time to finish. Maybe I’ll write to Pare today and try to get an answer out of him. Perhaps it would help. Anyway, I am fairly sure now that I shan’t work today but will build on work. The Stones have left the ranch and the foundation forms of the new house are in. What a place it will be. I want to dig holes. I want to use a shovel. Did some yesterday and it made me feel fine. How I wish I were through. The time has come now to write a letter to Pare, I am pretty sure."|"Working Days"|"John Steinbeck"
"ap 11:30"|11:30|"
Entry #79  
Sept[ember] 26 [1938]—11:30 [Monday]
134-135"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"This book has become a misery to me because of my inadequacy. Friday I took off to consider my progress, and instead I got caught in all the details of the new ranch. And I grew frightened of this property. It is so much. One person or two have not the right to have so much. Then Steve came Saturday. And Steve is a member of I AM, * a very complicated pseudo-psycho religion  for people who want to dodge responsibility. That’s all right if he doesn’t go about conversion of us. And I am afraid that Steve is not going to be all right at all. Can’t tell yet, of course. Anyway Francis* and Ritch and Tal and Ed were all up here and it was a terrific week end and it left me rather limp and raggy. And today I am still raggy and have to gather myself in. And I’m frightened that I’m losing this book in the welter of other things. The war about to break. I don’t think it will, and everything. Play goes on the road. Philly Oct. 19. Must write to Annie Laurie. Neither Wally nor Brod in it and I don’t care about that. A curious megalomania took them over. Rightly I guess. I hear The Long  Valley was well reviewed* in the East. Joe hasn’t touched it. Maybe he is irritated at me. I don’t know. But that is his business, not mine. Carol is nearly four hundred pages along on her typing. Hope she stops pretty soon and puts up the front against the outside. I find that I am trying to get done early these days and that is entirely wrong. Today I am going to discipline myself by working all day. Can’t have this time barrier up. It would ruin the book. Must throw out the world for a little time more—a month perhaps. We’ll see, but I must keep it leisurely and not try to get done too fast. Must remember that. We don’t have to put in a new pipe [Ed.—water line] until we want to. Just get the house ready. That’s the thing. This book is my sole responsibility and I must stick to it and nothing more. This book is my life now or must be. When it is done, then will be the time for another life. But, not until it is done. And the other lives have begun to get in. There is no doubt of that. That is why I am taking so much time in this diary this morning—to calm myself. My stomach and my nerves are screaming merry hell in protest against the inroads. I won’t be glad when it is done so why try to hurry it done? Now, I hope I calm down enough to start work again.
Entry #80  
Sept[ember] 27 [1938]—11:00 [Tuesday]
136-137"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #81  
Sept[ember] 28 [1938]—11:00 [Wednesday]
138-139"|"Working Days"|"John Steinbeck"
"ap 11:30"|11:30|"
Entry #82  
Sept[ember] 29 [1938]—11:30 [Thursday]
Late start today. Carol is gone in to San Jose. Some people just came to the gate, photographed each other in front of it and then went on. This is the most sickening thing that has happened so far. It sort of turns my stomach. I wonder about work today. Going to finish O.K. if only Pare doesn’t insist. Wish I would hear from him. It will be November before I am done in any way. Might just think today. And work in the house. Today is the big meeting in Munich for the partition of the Czech republic. I don’t think it is the end yet. I thought I would work today but I guess I must [indecipherable]."|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"Late start today. Carol is gone in to San Jose. Some people just came to the gate, photographed each other in front of it and then went on. This is the most sickening thing that has happened so far. It sort of turns my stomach. I wonder about work today. Going to finish O.K. if only Pare doesn’t insist. Wish I would hear from him. It will be November before I am done in any way. Might just think today. And work in the house. Today is the big meeting in Munich for the partition of the Czech republic. I don’t think it is the end yet. I thought I would work today but I guess I must [indecipherable].
Entry #83  
Sept[ember] 30 [1938]—11:00 [Friday]
Yesterday was an unhappy maundering bust. And today doesn’t look much better. It started early. Parsons* told in her column that Chaplin was coming for the weekend and already real estate people are trying to sell stuff. This meant guarding against [Ed.—intrusions]. I am all mixed up, but this time I simply won’t let myself. After all I have a book to write. Once it is written it will be all right. Then I can do things. And then I probably won’t want to. This is a hell of a day. I must get down to it now and prove to myself that I can still concentrate no matter how badly. Time to go now. Get to it and fight it through."|"Working Days"|"John Steinbeck"
"ap 03:00"|"three o’clock"|"Time has come now for a resume. My book is going to pieces if I am not careful. I look at it this way. I have one more month of work. I must keep this up. One more month of good hard work will finish it. So I must put it in. Must. I intend to take today off—making a hell of a long lay-off for the purpose of getting in working trim again. And then the dash for the finish. And it will only be about as long as an ordinary short novel. But today I must get the tendency back again. Short resume of week end—Chaplin and Dan James were here. We had lots of talk and fun and very little reporter trouble. Talked a great deal. Must be sure not to go. Up for the party* and fun and talk. I’m confused by the talk yet. That’s why no work today. Must shake off the confusion and then work tomorrow after a good long sleep and a dull evening. That’s the necessity. And to slip back. I need that. I  must have that. Now I’m simply talking and talking. But I think I have the energy now, and I think I’ve lost the tiredness like being away for a while. Now I can get these people back again. And a dash and I will be done. Think! Think! Like Frank W. This is going to work. I feel very good about this book now. What I am worrying about is this draft. I am convinced that Carol shall not do the dull final draft. And at the same time there must be a great deal to do with the manuscript. My hand writing is bad now. One more month—one more. And then I have it. I am just gibbering. And that is all right. I don’t care. At three o’clock. What strangeness. What strangeness. Can’t let things go."|"Working Days"|"John Steinbeck"
"ap 11:15"|11:15|"FINAL.
Entry #85  
Oct[ober] 4 [1938]—11:15 [Tuesday]
140-141"|"Working Days"|"John Steinbeck"
"ap 11:30"|11:30|"
Entry #86  
Oct[ober] 5 [1938]—11:30 [Wednesday]
142-143"|"Working Days"|"John Steinbeck"
"ap 09:30"|9:30|"Late start today. I slept until 9:30. I don’t know why. Defeated dreams too. I don’t know why those either. But I feel fine this morning and the dreams have no effect. I don’t care about the lateness of the start. I have plenty of time, plenty. And I’ve lost the rush feeling. Yesterday to the ranch—they have framed in the house and sheathed it. I always hate to come down again. It is so fine up there. Well before too long we’ll be there, I guess. Yes. We’ll be there. And in time this book will be done. All in good time. I’ll get it done. Just trust in that. Pare has not made any demands on me. No one has. The demands of people to use my name. Things like that are different. They can’t be helped. It is particularly fine today because the noise next door has stopped at least for the moment. No cement mixer, or pounding on pipe or things like that. Almost too good to be true. It would be funny if the absence of noise made it hard. It won’t. It is delicious this silence. Absolutely delicious. And my story is coming better. I  see it better. See it better. Ma’s crossing with the clerk [Ed.—in the Hooper Ranch Company Store], and then Tom’s going out—meeting Casy—trying to move the men in the camp. Arrest and beating. Return in secret. Move. Cotton—flood. And the end—Tom comes back. Stolen things. Must go. Be Around. Birth. And the rising waters. And the starving man. And the end. What more? And now to it."|"Working Days"|"John Steinbeck"
"ap 10:30"|10:30|"
Entry #87  
Oct[ober] 6 [1938]—10:30 [Thursday]
144-145"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"Early start this morning. Can’t ever tell. Worked long and slowly yesterday. Don’t know whether it was good, but it was a satisfactory way to work and I wish it would be that way every day. I’ve lost this rushed feeling finally and can get back to the easy method of day by day—which is as it should be. Got the iron gate [Ed.—in exchange] for an autograph. That is a bargain. Today I shall work slowly and try to get that good feeling again. It must be. Just a little bit every day. A little bit every day. And then it will be through. And the story is coming to me fast now. And it will be fast from now on. Movement fast but the detail slow as always. I seem to be delaying pretty badly today. Half an hour gone already and I don’t care because the little details are coming, are getting clearer all the time. So the more I wait, the more of this book will get written. How about the jail. Today, the preacher and Tom and the raid on the tent and the killing of the preacher [Ed.—Chapter 26]. Tom’s escape. Kills. Goes back to the camp to hide. Tom—half bitterness, half humane. Escapes in the night. Hunted, hunted. Over the last pages Tom hangs like a spirit around the camp. And in the water brings stolen food. Must get to work now. The thing speeds up.
Entry #88  
Oct[ober] 7 [1938]—11:00 [Friday]
146-147"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"Friday again and a short week. Has gone quickly. I think the work has been pretty good but I can’t tell. I’ve a funny feeling about it. And a change is coming over me—a goatish sexuality. The summer has been just the opposite—very low. Now it is rising rapidly. Maybe the weather, I don’t know. Maybe the burden of the work getting near an end has something to do with it. No mail of importance this morning. Not even requests for things. Today is quiet. I should be able to get my work done fairly easily. Furnace men coming this afternoon. I hope they come early. There is one fly in this room and I can’t find him. I hope next week the work comes as well as this week. I think it will. And 10,000 [Ed.—words] next week instead of 8,000. Got the fly. He is the last. Now—no hurry today. Plenty of time. Yesterday, I finished early and wasted a great deal of time. Today I can’t do that. Take all the time on the manuscript I want. It is Friday and I can finish gradually for the week. This leisurelyness must go on although the tempo gets faster the details must be as slow. Today the hiding of Tom and the scene with his mother [Ed.—the end of Chapter 26]. The cut in wages. Tom has to go. Getting together. The drop to starvation level of the wages. The trapped quality. Must get it in—Difficulty of getting clean. No soap. No money to buy soap. Then peaches. The rush of workers and the fight for the peaches. Fight to get them. Must get this all in. There’s so damned much in this book already. I must keep it coming. Furnace men came. Means we can get in to San Jose today. Must get to work.
Entry #89  
Oct[ober] 10 [1938]—11:00—Monday
148-149"|"Working Days"|"John Steinbeck"
"ap 03:30"|3:30|"Very quiet week end for a change. Mary and Bill* Saturday night and to dinner. Had fun and a good bottle of wine. Home after going up to the ranch in the moonlight. The roof is on the new house. Begins to look like a house. And another agent from Hollywood wanting to buy The Red Pony. Carol took it and shot it. I don’t want that stuff. Nice day today and I’m in no hurry. I can take all the time I want. And that’s a good way to work. Carol is going up to the ranch. And this week I want a full week’s work. No short week this time or I won’t even finish on the first of November as I’d planned. I’ll do it. I’ll get the book done if I just set one day’s work in front of the last day’s work. That’s the way it comes out. And that’s the only way it does. Writing is a little bit bigger today. It usually is at the beginning of a week. Well the time has come. Must get to it. 150 pages tomorrow.
Finished 3:30.
"|"Working Days"|"John Steinbeck"
"ap 10:30"|10:30|"
Entry #90  
Oct[ober] 11 [1938]—10:30 [Tuesday]
150-151"|"Working Days"|"John Steinbeck"
"ap < 11:00"|"near eleven o’clock"|"I’m a little early today. A brilliant day, with an autumn snap to it. Good day for work. And the work is ready to do. Carol is going to S.F. tomorrow. I want to get down and see about the motor today. Try it on a refrigerator and see if it will start it. Time has come to get it up there. Well the work is moving along. And I don’t resent it. All the growth of the fascist tendency is  heart breaking. Nothing seems to work against its stupidity and one gets very tired. I think I wish I wouldn’t have to think. Wish I could just let things go past but that time is gone. No one can escape it. Me least of all. I’ll probably be framed before very long. As usual I’m messing around a lot before going to work so that it is now darned near eleven o’clock and me not actually at work yet. There is the problem of the flood and whether I’ll include it. I think so. I think I will and I think I’ll include the box car camp and the digging all night and the break through. It is really time to go to work. But today is Tuesday and I might as well fill out.* Letter from my cousin Grace—first in 22 years. Wonder what she is like. I bet I know. The Y.W. must have left its mark. And the interest is solely because of the publicity. Seems to affect every one. She’ll be denying the relationship before long now. Every one will. To work."|"Working Days"|"John Steinbeck"
"ap 10:45"|10:45|"
Entry #91  
Oct[ober] 12 [1938]—10:45 [Wednesday]
152"|"Working Days"|"John Steinbeck"
"ap 10:45"|10:45|"
Entry #92  
Oct[ober] 13 [1938]—10:45 [Thursday]
153-154"|"Working Days"|"John Steinbeck"
"ap 10:45"|10:45|"
Entry #93  
Oct[ober] 14 [1938]—10:45 [Friday]
155-156 Section"|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #94  
Oct[ober] 17 [1938]—11:00 [Monday]
157-158"|"Working Days"|"John Steinbeck"
"ap 11:15"|11:15|"
Entry #95  
Oct[ober] 18 [1938]—11:15 [Tuesday]
159"|"Working Days"|"John Steinbeck"
"ap 10:45"|10:45|"Today a single page—the general of the rain, and the last general [Ed.—Chapter 29]. And then one more very long chapter to finish. I expect Pat to call today but he hasn’t so far. The month is flying away. Never saw time go so quickly as this spring and summer and yet the daily time has not been so quick. Not quick at all. I’ll be glad to see Pat. I only hope he is not embarrassed or anything. I should be hurrying to work in case he calls. But I don’t want to hurry this. My nerves are very shaky. Little sleep these nights. But I’m going to finish, by God. I’m sure going to finish and whether it is any good or not it will be done. I wonder how I’ll feel then? Good I hope. And then the whole weight of every one who wants me to do things will fall on me. Well—that’s what I must watch out for. I have the energy to work but I’m not going to be rushed.
Entry #96  
Oct[ober] 19 [1938]—10:45 [Wednesday]
160-161"|"Working Days"|"John Steinbeck"
"ap 00:00"|12:00|"Wednesday today and I am a little early in starting. Play opened last Thursday in Pittsburgh. Haven’t heard how well. May hear later. Wally and Brod are not in it. Then—Pat is in S.F., but very busy. We’ll go up Friday to get him. Another note from Rodman. Still wanting material. I think I’ll tell Pat to let him look over the manuscript and maybe take a general chapter.* I don’t know. McWilliams* wires me to come to meeting in L.A. Request to serve on the board of Dramatists’ Guild. Here are [indecipherable] just for the [indecipherable]. I’m not too hot for work today. Strong reluctance to finish I think. Can’t give myself the allowance of laziness just now. When it is done I can—but not until then. My mind doesn’t want to work—hates to work in fact, but I’ll make it. I’m on my very last chapter now. The very last. It may be fifteen pages long but I can’t help that. It may be twenty. The rain—the birth—the nood—and the barn. The starving man and the last scene that has been ready so long. I don’t know. I only hope it is some good. I have very grave doubts sometimes. I don’t want this to seem hurried. It must be just as slow and measured as the rest but I am sure of one thing—it isn’t the great book I had hoped it would be. It’s just a run-of-the-mill book. And the awful thing is that it is absolutely the best I can do. Now to work on it.
Entry #97  
Oct[ober] 20 [1938]—12:00 [Thursday]
162"|"Working Days"|"John Steinbeck"
"ap 10:00"|10:00|"
Entry #98  
Oct[ober] 24 [1938]—10:00 [Monday]
Monday again and I think it is my last week. I’m almost dead from lack of sleep. Can’t go to sleep. I don’t know why. Just plan for the ending. Pat was here for the week end. He read the first part—400 pages. He is very volatile. Likes it very much, he said. I hope he doesn’t over sell* it. Too many superlatives can spoil its chances. I hope he lays low and lets people find out about it if they will. Well any way, that’s the story. Saturday and Sunday went out to the ranch. Set a lot of gopher traps. Caught four and have ten traps out now. Can gradually work them out if I keep after them. Word from Pittsburgh that M & M is playing to crowded houses. Hope it gets a little run. It could pay for the  whole damned ranch if it wanted to. And also it could pay Viking out on the contract. Well enough of that. My stomach is shot to pieces with tiredness. If I could only get some sleep I’d be all right. Twelve hours I’d like. Carol is back at typing. Poor kid, but there is to be no final draft, thank goodness. Well, I might as well get to the work. No one is going to do it for me."|"Working Days"|"John Steinbeck"
"ap 11:00"|11:00|"
Entry #99  
Oct[ober] 25 [1938]—11:00 [Tuesday]
163-164"|"Working Days"|"John Steinbeck"
"ap 10:30"|10:30|"I don’t know whether it was just plain terror of the ending or not. My stomach went to pieces yesterday. May have been nerves. I lay down and slept all afternoon. Went to bed at 10:30 and slept all night. May be some kind of release. At any rate, I feel rested today and that is something. Don’t know how many pages or days to finish. Probably three days. Must get into it today. Beautiful weather. Carol ruined her hand typing yesterday. Can’t work today. I must get through so I can take all the house work. Nice weather for the finish, but I almost wish it would rain. No letters this morning. I have nothing to bother me so there is no reason at all for not continuing. And I think I have every single move mapped out for the ending. I only hope it is good. It simply has to be. Well, there it is, all of it in my mind. And I hesitate to get to it. Maybe I’m afraid I can’t do it. But then I was afraid I couldn’t do any of it. And just day by day I did it. So that is the way to finish it. Forget that it is the finish and just set down the day by day work. And now finally I must get to it."|"Working Days"|"John Steinbeck"
"ap 10:30"|10:30|"I don’t know whether it was just plain terror of the ending or not. My stomach went to pieces yesterday. May have been nerves. I lay down and slept all afternoon. Went to bed at 10:30 and slept all night. May be some kind of release. At any rate, I feel rested today and that is something. Don’t know how many pages or days to finish. Probably three days. Must get into it today. Beautiful weather. Carol ruined her hand typing yesterday. Can’t work today. I must get through so I can take all the house work. Nice weather for the finish, but I almost wish it would rain. No letters this morning. I have nothing to bother me so there is no reason at all for not continuing. And I think I have every single move mapped out for the ending. I only hope it is good. It simply has to be. Well, there it is, all of it in my mind. And I hesitate to get to it. Maybe I’m afraid I can’t do it. But then I was afraid I couldn’t do any of it. And just day by day I did it. So that is the way to finish it. Forget that it is the finish and just set down the day by day work. And now finally I must get to it.
Entry #100  
Oct[ober] 26 [1938]—10:30 [Wednesday]
[165]"|"Working Days"|"John Steinbeck"
"ap 00:00"|twelve|"This is a lazy day. Went to dinner with the Woods.* Got home early and sober. Carol in pain from Female Complaint. She is having a hard time this time. Went to sleep before twelve and slept until ten this morning without awakening. Disgraceful. I"|"Working Days"|"John Steinbeck"
10:00|"ten this morning"|"This is a lazy day. Went to dinner with the Woods.* Got home early and sober. Carol in pain from Female Complaint. She is having a hard time this time. Went to sleep before twelve and slept until ten this morning without awakening. Disgraceful. I"|"Working Days"|"John Steinbeck"
